Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
APSRTC - 48038,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10,04:30,08h 20m,483,30 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5886,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:00,08h 45m,483,33 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 9952,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:00,08h 30m,483,3 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5898,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:00,08h 30m,451,18 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5810,STAR LINER(NON-AC SLEEPER 2+1),20:30,05:00,08h 30m,651,5 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 9214,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:30,08h 00m,483,33 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5882,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,05:00,08h 15m,503,30 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5884,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:25,08h 25m,483,29 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 48401,INDRA(A.C. Seater),21:15,04:45,07h 30m,585,5 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,540,28 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),21:45,04:50,07h 05m,600,24 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,590,18 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,04:40,07h 10m,500,28 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
SLNS Travels,Non A/C Seater / Sleeper (2+1),22:00,04:45,06h 45m,500,29 Seats available,N/A,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 50741,INDRA(A.C. Seater),12:00,21:30,09h 30m,765,32 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 35292,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,00:45,09h 45m,644,30 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 2638,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:15,23:20,08h 05m,1011,31 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4022,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,01:10,09h 40m,644,31 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 3879,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:15,01:45,09h 30m,644,31 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4157,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,01:45,09h 00m,644,30 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4310,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,02:00,08h 45m,644,31 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4020,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,03:05,08h 50m,644,31 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 4610,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,04:00,09h 00m,644,26 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
APSRTC - 5404,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:30,08h 30m,644,17 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
Siri SmartBus,VE A/C Sleeper (2+1),22:00,06:00,08h 00m,675,13 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,06:50,08h 50m,659,24 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
GreenLine Travels And Holidays,VE Executive A/C Sleeper (1+1),23:00,06:30,07h 30m,1350,15 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
AdSiri SmartBus,VE A/C Sleeper (2+1),21:50,05:30,07h 40m,675,18 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
Intercity travels,A/C Sleeper (2+1),22:30,06:00,07h 30m,749,19 Seats available,N/A,Bangalore to Nellore,https://www.redbus.in/bus-tickets/bangalore-to-nellore
TGSRTC - 2074,Deluxe (Non AC Seater 2+2),11:30,14:28,02h 58m,266,36 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
TGSRTC - 2068,Deluxe (Non AC Seater 2+2),12:15,15:08,02h 53m,215,36 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
TGSRTC - 9712,Deluxe (Non AC Seater 2+2),12:30,15:40,03h 10m,215,36 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
TGSRTC - 9714,Deluxe (Non AC Seater 2+2),14:30,17:35,03h 05m,266,35 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
TGSRTC - 9716,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,18:10,02h 25m,302,31 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
TGSRTC - 9359,Deluxe (Non AC Seater 2+2),16:30,19:40,03h 10m,215,36 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
TGSRTC - 7882,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,01:50,03h 50m,302,21 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
TGSRTC - 8106,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:15,03h 45m,323,29 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
TGSRTC - 01560,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,02:00,02h 40m,202,17 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,1299,5 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
IVR Tours and Travels,A/C Seater / Sleeper (2+1),01:00,06:00,05h 00m,949,20 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:45,04:00,04h 15m,950,6 Seats available,N/A,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 52550,Express Non AC Seater 2+3,12:00,16:30,04h 30m,224,2 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 52501,Express Non AC Seater 2+3,13:30,18:00,04h 30m,224,21 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 52544,Express Non AC Seater 2+3,14:30,19:30,05h 00m,246,1 Seat available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 52503,Express Non AC Seater 2+3,15:00,19:30,04h 30m,224,17 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 56082,INDRA(A.C. Seater),16:45,20:10,03h 25m,349,1 Seat available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6824,Express Non AC Seater 2+3,17:15,21:45,04h 30m,224,25 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 52545,Express Non AC Seater 2+3,20:30,00:45,04h 15m,224,24 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6846,Express Non AC Seater 2+3,21:45,02:15,04h 30m,224,39 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 52509,Express Non AC Seater 2+3,23:00,04:00,05h 00m,246,6 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
PRL BUS,NON A/C Sleeper (2+1),23:30,06:15,06h 45m,1049,14 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,800,12 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,899,9 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,899,19 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Vasavi travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,999,7 Seats available,N/A,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
TGSRTC - 1731,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:45,18:05,05h 20m,475,27 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 1963,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:15,20:10,05h 55m,474,23 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 2478,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:15,20:00,05h 45m,474,28 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 2436,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:05,21:30,06h 25m,475,32 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 1315,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,21:10,05h 10m,474,32 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 2918,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,22:00,05h 00m,474,32 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 1778,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,23:30,06h 15m,475,32 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 6763,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:00,05h 30m,474,30 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 9707,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,00:30,06h 10m,475,26 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 2086,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,01:00,05h 30m,528,26 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 8262,Rajdhani (AC Semi Sleeper 2+2),20:30,03:30,07h 00m,575,25 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 2946,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,02:10,05h 20m,475,29 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 1728,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,03:10,05h 20m,474,22 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 9684,Lahari Non A/C Sleeper Cum Seater,22:05,03:25,05h 20m,509,12 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
TGSRTC - 9686,Lahari Non A/C Sleeper Cum Seater,22:35,04:00,05h 25m,509,4 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
PRL BUS,A/C Sleeper (2+1),23:05,05:00,05h 55m,1299,4 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
BRS Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,1200,4 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
INDHU BUS,Non A/C Seater / Sleeper (2+1),23:30,06:35,07h 05m,850,8 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
SLNS Travels,Non A/C Seater / Sleeper (2+1),22:50,06:00,07h 10m,899,6 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
Indu Travels,Non A/C Seater / Sleeper (2+1),23:00,05:15,06h 15m,899,10 Seats available,N/A,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 5549,SAPTAGIRI EXPRESS,13:45,17:00,03h 15m,162,44 Seats available,N/A,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 47494,INDRA(A.C. Seater),14:00,17:00,03h 00m,253,35 Seats available,N/A,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5537,SAPTAGIRI EXPRESS,14:45,18:00,03h 15m,149,43 Seats available,N/A,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 5567,SAPTAGIRI EXPRESS,15:15,18:30,03h 15m,149,45 Seats available,N/A,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 47046,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:00,19:00,03h 00m,322,47 Seats available,N/A,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
NueGo,Electric A/C Seater (2+2),16:30,20:10,03h 40m,237,33 Seats available,N/A,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
NueGo,Electric A/C Seater (2+2),18:30,22:05,03h 35m,237,39 Seats available,N/A,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
CGR Travels,Non A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,300,23 Seats available,N/A,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
PRL BUS,Non A/C Seater / Sleeper (2+1),20:10,00:50,04h 40m,400,26 Seats available,N/A,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
VRCR Travels,A/C Seater / Sleeper (2+1),21:35,00:45,03h 10m,360,26 Seats available,N/A,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
APSRTC - 3500,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,04:15,12h 30m,699,28 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,02:00,09h 15m,699,32 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,05:30,12h 15m,699,31 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:45,04:30,10h 45m,1074,37 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2850,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,05:50,12h 05m,668,33 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2826,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,07:00,12h 45m,691,28 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2898,STAR LINER(NON-AC SLEEPER 2+1),18:45,05:00,10h 15m,906,22 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 3358,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,05:00,10h 00m,699,32 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2680,VENNELA (A.C. SLEEPER),19:00,05:30,10h 30m,1245,3 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2798,INDRA(A.C. Seater),19:15,06:15,11h 00m,847,36 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2784,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,05:57,10h 42m,686,24 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2782,STAR LINER(NON-AC SLEEPER 2+1),19:20,06:15,10h 55m,866,23 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2866,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06:34,11h 04m,686,19 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 4944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,07:30,11h 45m,686,25 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 2688,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,06:10,10h 10m,694,31 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),22:30,07:00,08h 30m,749,17 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,06:00,06h 30m,1062,17 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),23:00,07:40,08h 40m,749,16 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
AdIntrCity SmartBus,AC Sleeper (2+1),22:55,08:25,09h 30m,639,19 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:20,06:05,08h 45m,519,33 Seats available,N/A,Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry
APSRTC - 6006,INDRA(A.C. Seater),13:15,18:15,05h 00m,422,1 Seat available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 50191,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),14:15,19:30,05h 15m,584,22 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 9488,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,21:00,05h 30m,386,22 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 9256,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:45,21:00,05h 15m,584,32 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 50144,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,23:00,05h 15m,386,35 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6018,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,23:10,04h 40m,386,24 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,04:00,06h 30m,386,16 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6240,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:15,04:00,05h 45m,330,21 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6073,INDRA(A.C. Seater),22:45,03:00,04h 15m,422,5 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6065,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04:35,04h 50m,386,2 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 9266,INDRA(A.C. Seater),23:55,04:40,04h 45m,422,3 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
RK Travels,Non A/C Seater / Sleeper (2+1),23:30,05:30,06h 00m,899,1 Seat available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
PRL BUS,Non A/C Seater / Sleeper (2+1),23:35,05:00,05h 25m,799,4 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
SREE RUDRA TRAVELS,Non A/C Seater / Sleeper (2+1),23:40,04:35,04h 55m,849,12 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
PRL BUS,A/C Seater / Sleeper (2+1),23:44,06:05,06h 21m,899,17 Seats available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:45,05:50,06h 05m,899,1 Seat available,N/A,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 5870,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:00,08h 30m,462,22 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,03:00,08h 00m,462,34 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5994,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04:30,09h 00m,495,31 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5922,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,04:15,08h 30m,462,28 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5906,INDRA(A.C. Seater),20:00,03:57,07h 57m,559,32 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5926,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,04:45,08h 30m,462,20 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5896,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,04:25,08h 10m,462,31 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5020,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,03:20,06h 50m,713,39 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5876,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:15,07h 45m,495,28 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,04:50,08h 10m,462,33 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5928,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,04:10,07h 25m,495,23 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 58231,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,04:40,07h 50m,495,33 Seats available,N/A,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
